"Scenario","Hour","Solar PV Generation (MW)","Solar PV Curtailment (MW)","Wind Generation (MW)","Wind Curtailment (MW)","Gas CC Generation (MW)","Power from Storage and Gas CC to Storage (MW)"
"1","86",16990.24080,0.00000,9813.10775,0.00000,0.00000
"1","87",14812.49145,0.00000,8629.46995,0.00000,0.00000
"1","88",5127.17388,0.00000,9192.18054,0.00000,0.00000
"1","89",0.00000,0.00000,10377.23644,0.00000,0.00000
"1","90",0.00000,0.00000,8117.89118,0.00000,0.00000
"1","91",0.00000,0.00000,7120.17056,0.00000,0.00000
"1","92",0.00000,0.00000,6430.94523,0.00000,0.00000
"1","93",0.00000,0.00000,6781.16759,0.00000,0.00000
"1","94",0.00000,0.00000,7614.51753,0.00000,0.00000
"1","95",0.00000,0.00000,9858.67152,0.00000,0.00000
"1","96",0.00000,0.00000,10106.04493,0.00000,0.00000
"1","97",0.00000,0.00000,11060.56556,0.00000,0.00000
"1","98",0.00000,0.00000,12393.36303,0.00000,0.00000
"1","99",0.00000,0.00000,13136.43926,0.00000,0.00000
"1","100",0.00000,0.00000,13628.48216,0.00000,0.00000
"1","101",0.00000,0.00000,14432.04248,0.00000,0.00000
"1","102",0.00000,0.00000,14853.43260,0.00000,0.00000
"1","103",2216.45948,0.00000,14046.28223,0.00000,0.00000
"1","104",11531.07978,0.00000,13746.22442,0.00000,0.00000
"1","105",16871.33357,0.00000,12654.47516,0.00000,0.00000
"1","106",16699.31560,0.00000,10221.24929,0.00000,0.00000
"1","107",15578.48050,0.00000,9158.97175,0.00000,0.00000
"1","108",15106.89460,0.00000,9648.29742,0.00000,0.00000
"1","109",16015.60846,0.00000,12446.37436,0.00000,0.00000
"1","110",16900.64882,0.00000,18056.09045,0.00000,0.00000
"1","111",14826.34472,0.00000,20955.34972,0.00000,0.00000
"1","112",5298.44494,0.00000,22689.36815,0.00000,0.00000
"1","113",0.00000,0.00000,21492.55208,0.00000,0.00000
"1","114",0.00000,0.00000,21273.99826,0.00000,0.00000
"1","115",0.00000,0.00000,23439.93375,0.00000,0.00000
"1","116",0.00000,0.00000,23253.97785,0.00000,0.00000
"1","117",0.00000,0.00000,21812.88181,0.00000,0.00000
"1","118",0.00000,0.00000,22307.94110,0.00000,0.00000
"1","119",0.00000,0.00000,23958.07371,0.00000,0.00000
"1","120",0.00000,0.00000,25294.32017,0.00000,0.00000
"1","121",0.00000,0.00000,26798.96968,0.00000,0.00000
"1","122",0.00000,0.00000,27039.47965,0.00000,0.00000
"1","123",0.00000,0.00000,25734.83686,0.00000,0.00000
"1","124",0.00000,0.00000,25465.08875,0.00000,0.00000
"1","125",0.00000,0.00000,23351.68285,0.00000,0.00000
"1","126",0.00000,0.00000,21723.63194,0.00000,0.00000
